Year,Male_Anxiety,Female_Anxiety,Percentage_Male,Percentage_Female,Total_Percentage
1990.0,1145239.0,1725208.0,3.11,4.69,7.800000000000001
1991.0,1174020.0,1767238.0,3.11,4.69,7.800000000000001
1992.0,1204326.0,1811869.0,3.11,4.69,7.800000000000001
1993.0,1235143.0,1857618.0,3.12,4.69,7.8100000000000005
1994.0,1265146.0,1902507.0,3.12,4.69,7.8100000000000005
1995.0,1293267.0,1945029.0,3.12,4.69,7.8100000000000005
1996.0,1320613.0,1989635.0,3.13,4.71,7.84
1997.0,1348101.0,2038963.0,3.14,4.74,7.880000000000001
1998.0,1374846.0,2088931.0,3.15,4.78,7.93
1999.0,1400008.0,2135471.0,3.16,4.82,7.98
2000.0,1422716.0,2174103.0,3.16,4.83,7.99
2001.0,1443666.0,2206684.0,3.17,4.84,8.01
2002.0,1464246.0,2238318.0,3.17,4.85,8.02
2003.0,1484583.0,2269184.0,3.18,4.86,8.040000000000001
2004.0,1504861.0,2299512.0,3.18,4.86,8.040000000000001
2005.0,1525084.0,2329458.0,3.19,4.87,8.06
2006.0,1543817.0,2352413.0,3.18,4.85,8.03
2007.0,1560857.0,2366149.0,3.18,4.82,8.0
2008.0,1577908.0,2377396.0,3.17,4.78,7.95
2009.0,1596699.0,2393094.0,3.16,4.74,7.9
2010.0,1618925.0,2420480.0,3.16,4.73,7.890000000000001
2011.0,1644175.0,2457376.0,3.16,4.73,7.890000000000001
2012.0,1670801.0,2496377.0,3.16,4.73,7.890000000000001
2013.0,1698370.0,2536808.0,3.16,4.73,7.890000000000001
2014.0,1726228.0,2577616.0,3.16,4.73,7.890000000000001
2015.0,1753913.0,2618042.0,3.17,4.73,7.9
2016.0,1781276.0,2657868.0,3.17,4.73,7.9
2017.0,1808500.0,2697284.0,3.17,4.73,7.9
